2026-05-10 02:28:42,912 | ARPO weekly integration started.
2026-05-10 14:03:08,282 | [2026-05-10 14:03:08] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:08,999 | [2026-05-10 14:03:08] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:09,741 | [2026-05-10 14:03:09] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.061 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:10,476 | [2026-05-10 14:03:10] Mode: BACKUP | Grid Voltage: 0.798 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:11,184 | [2026-05-10 14:03:11] Mode: BACKUP | Grid Voltage: 0.800 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:11,893 | [2026-05-10 14:03:11] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:12,606 | [2026-05-10 14:03:12] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:13,319 | [2026-05-10 14:03:13] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:14,031 | [2026-05-10 14:03:14] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:14,743 | [2026-05-10 14:03:14] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:15,455 | [2026-05-10 14:03:15] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:16,183 | [2026-05-10 14:03:16] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:16,897 | [2026-05-10 14:03:16] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:17,608 | [2026-05-10 14:03:17] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:18,319 | [2026-05-10 14:03:18] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:19,032 | [2026-05-10 14:03:19] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:19,743 | [2026-05-10 14:03:19] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:20,459 | [2026-05-10 14:03:20] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:21,202 | [2026-05-10 14:03:21] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:21,928 | [2026-05-10 14:03:21] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:22,636 | [2026-05-10 14:03:22] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:23,344 | [2026-05-10 14:03:23] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:24,052 | [2026-05-10 14:03:24] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:24,761 | [2026-05-10 14:03:24] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.080 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:25,469 | [2026-05-10 14:03:25] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:26,180 | [2026-05-10 14:03:26] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:26,926 | [2026-05-10 14:03:26] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:27,655 | [2026-05-10 14:03:27] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:28,365 | [2026-05-10 14:03:28] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:29,074 | [2026-05-10 14:03:29] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:29,782 | [2026-05-10 14:03:29] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.059 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:30,493 | [2026-05-10 14:03:30] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:31,205 | [2026-05-10 14:03:31] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:31,913 | [2026-05-10 14:03:31] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:32,666 | [2026-05-10 14:03:32] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.080 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:33,395 | [2026-05-10 14:03:33] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:34,103 | [2026-05-10 14:03:34] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:34,812 | [2026-05-10 14:03:34] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:35,523 | [2026-05-10 14:03:35] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:36,231 | [2026-05-10 14:03:36] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:36,939 | [2026-05-10 14:03:36] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:37,647 | [2026-05-10 14:03:37] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:38,379 | [2026-05-10 14:03:38] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.061 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:39,102 | [2026-05-10 14:03:39] Mode: BACKUP | Grid Voltage: 0.798 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:39,812 | [2026-05-10 14:03:39] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:40,522 | [2026-05-10 14:03:40] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:41,230 | [2026-05-10 14:03:41] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:41,940 | [2026-05-10 14:03:41] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:42,652 | [2026-05-10 14:03:42] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:43,361 | [2026-05-10 14:03:43] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:44,095 | [2026-05-10 14:03:44] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:44,824 | [2026-05-10 14:03:44] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:45,533 | [2026-05-10 14:03:45] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:46,244 | [2026-05-10 14:03:46] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:46,954 | [2026-05-10 14:03:46] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:47,665 | [2026-05-10 14:03:47] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:48,373 | [2026-05-10 14:03:48] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:49,082 | [2026-05-10 14:03:49] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:49,829 | [2026-05-10 14:03:49] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:50,547 | [2026-05-10 14:03:50] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:51,255 | [2026-05-10 14:03:51] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:51,963 | [2026-05-10 14:03:51] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:52,672 | [2026-05-10 14:03:52] Mode: BACKUP | Grid Voltage: 0.800 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:53,380 | [2026-05-10 14:03:53] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:54,088 | [2026-05-10 14:03:54] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:54,797 | [2026-05-10 14:03:54] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:55,547 | [2026-05-10 14:03:55] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:56,285 | [2026-05-10 14:03:56] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:57,015 | [2026-05-10 14:03:57] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:57,723 | [2026-05-10 14:03:57] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:58,432 | [2026-05-10 14:03:58] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:59,140 | [2026-05-10 14:03:59] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:03:59,855 | [2026-05-10 14:03:59] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:00,565 | [2026-05-10 14:04:00] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:01,273 | [2026-05-10 14:04:01] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:02,018 | [2026-05-10 14:04:02] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:02,741 | [2026-05-10 14:04:02] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:03,450 | [2026-05-10 14:04:03] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:04,158 | [2026-05-10 14:04:04] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:04,866 | [2026-05-10 14:04:04] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:05,574 | [2026-05-10 14:04:05] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:06,282 | [2026-05-10 14:04:06] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:06,991 | [2026-05-10 14:04:06] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:07,726 | [2026-05-10 14:04:07] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.810 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:08,450 | [2026-05-10 14:04:08] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:09,158 | [2026-05-10 14:04:09] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:09,866 | [2026-05-10 14:04:09] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:10,574 | [2026-05-10 14:04:10] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:11,283 | [2026-05-10 14:04:11] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:11,993 | [2026-05-10 14:04:11] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:12,701 | [2026-05-10 14:04:12] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:13,441 | [2026-05-10 14:04:13] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:14,168 | [2026-05-10 14:04:14] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:14,881 | [2026-05-10 14:04:14] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:15,592 | [2026-05-10 14:04:15] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:16,303 | [2026-05-10 14:04:16] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:17,013 | [2026-05-10 14:04:17] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
